center_frame,left_frame,right_frame,steer,throttle,brake
center_04461.jpg,left_04461.jpg,right_04461.jpg,0.0124,1.0,0.0
center_06675.jpg,left_06675.jpg,right_06675.jpg,0.4057,0.0,0.0
center_04048.jpg,left_04048.jpg,right_04048.jpg,0.3878,1.0,0.0
center_04019.jpg,left_04019.jpg,right_04019.jpg,0.8706,1.0,0.0
center_02394.jpg,left_02394.jpg,right_02394.jpg,0.0,1.0,0.0
center_01656.jpg,left_01656.jpg,right_01656.jpg,-0.0012,1.0,0.0
center_06707.jpg,left_06707.jpg,right_06707.jpg,-0.4347,0.0,0.0
center_01091.jpg,left_01091.jpg,right_01091.jpg,-0.0015,1.0,0.0
center_04268.jpg,left_04268.jpg,right_04268.jpg,-0.8449,1.0,0.0
center_05897.jpg,left_05897.jpg,right_05897.jpg,0.5266,1.0,0.0
center_06547.jpg,left_06547.jpg,right_06547.jpg,-0.04,1.0,0.0
center_05617.jpg,left_05617.jpg,right_05617.jpg,0.0222,1.0,0.0
center_02947.jpg,left_02947.jpg,right_02947.jpg,-0.4193,1.0,0.0
center_00301.jpg,left_00301.jpg,right_00301.jpg,-0.0002,1.0,0.0
center_04053.jpg,left_04053.jpg,right_04053.jpg,-0.002,1.0,0.0
center_01941.jpg,left_01941.jpg,right_01941.jpg,0.0,1.0,0.0
center_06116.jpg,left_06116.jpg,right_06116.jpg,0.0,1.0,0.0
center_03544.jpg,left_03544.jpg,right_03544.jpg,-0.4101,1.0,0.0
center_06690.jpg,left_06690.jpg,right_06690.jpg,0.9173,0.0,0.0
center_01206.jpg,left_01206.jpg,right_01206.jpg,0.8033,1.0,0.0
center_02550.jpg,left_02550.jpg,right_02550.jpg,-0.7773,1.0,0.0
center_03013.jpg,left_03013.jpg,right_03013.jpg,-0.006,1.0,0.0
center_03107.jpg,left_03107.jpg,right_03107.jpg,-0.0018,1.0,0.0
center_00603.jpg,left_00603.jpg,right_00603.jpg,0.0004,1.0,0.0
center_00236.jpg,left_00236.jpg,right_00236.jpg,0.6844,1.0,0.0
center_02711.jpg,left_02711.jpg,right_02711.jpg,0.0242,1.0,0.0
center_01852.jpg,left_01852.jpg,right_01852.jpg,0.0,1.0,0.0
center_02720.jpg,left_02720.jpg,right_02720.jpg,-0.3835,1.0,0.0
center_04664.jpg,left_04664.jpg,right_04664.jpg,-0.0132,1.0,0.0
center_06763.jpg,left_06763.jpg,right_06763.jpg,-0.0041,0.0,0.0
center_03811.jpg,left_03811.jpg,right_03811.jpg,0.3538,1.0,0.0
center_03117.jpg,left_03117.jpg,right_03117.jpg,-0.0867,1.0,0.0
center_04379.jpg,left_04379.jpg,right_04379.jpg,-0.4563,1.0,0.0
center_00238.jpg,left_00238.jpg,right_00238.jpg,0.8653,1.0,0.0
center_03892.jpg,left_03892.jpg,right_03892.jpg,-0.0296,1.0,0.0
center_04576.jpg,left_04576.jpg,right_04576.jpg,0.002,1.0,0.0
center_00476.jpg,left_00476.jpg,right_00476.jpg,0.4128,1.0,0.0
center_03605.jpg,left_03605.jpg,right_03605.jpg,-0.4073,1.0,0.0
center_02010.jpg,left_02010.jpg,right_02010.jpg,-0.0011,1.0,0.0
center_05624.jpg,left_05624.jpg,right_05624.jpg,-0.47,1.0,0.0
center_04879.jpg,left_04879.jpg,right_04879.jpg,0.0,1.0,0.0
center_03981.jpg,left_03981.jpg,right_03981.jpg,0.9147,0.0,0.0
center_06598.jpg,left_06598.jpg,right_06598.jpg,0.0502,1.0,0.0
center_01585.jpg,left_01585.jpg,right_01585.jpg,-0.0025,1.0,0.0
center_06139.jpg,left_06139.jpg,right_06139.jpg,0.0,1.0,0.0
center_04764.jpg,left_04764.jpg,right_04764.jpg,-0.0169,1.0,0.0
center_04077.jpg,left_04077.jpg,right_04077.jpg,0.014,1.0,0.0
center_03123.jpg,left_03123.jpg,right_03123.jpg,-0.0011,1.0,0.0
center_05888.jpg,left_05888.jpg,right_05888.jpg,-0.0126,1.0,0.0
center_03681.jpg,left_03681.jpg,right_03681.jpg,0.0116,1.0,0.0
center_01520.jpg,left_01520.jpg,right_01520.jpg,0.0257,1.0,0.0
center_01066.jpg,left_01066.jpg,right_01066.jpg,-0.3833,1.0,0.0
center_05523.jpg,left_05523.jpg,right_05523.jpg,-0.0136,1.0,0.0
center_02529.jpg,left_02529.jpg,right_02529.jpg,-0.0414,1.0,0.0
center_02953.jpg,left_02953.jpg,right_02953.jpg,-0.4252,1.0,0.0
center_02290.jpg,left_02290.jpg,right_02290.jpg,-0.3773,1.0,0.0
center_00466.jpg,left_00466.jpg,right_00466.jpg,-0.8607,1.0,0.0
center_04252.jpg,left_04252.jpg,right_04252.jpg,0.0028,1.0,0.0
center_04110.jpg,left_04110.jpg,right_04110.jpg,-0.0001,1.0,0.0
center_05874.jpg,left_05874.jpg,right_05874.jpg,-0.0288,1.0,0.0
center_00260.jpg,left_00260.jpg,right_00260.jpg,0.0186,1.0,0.0
center_02408.jpg,left_02408.jpg,right_02408.jpg,-0.0023,1.0,0.0
center_05443.jpg,left_05443.jpg,right_05443.jpg,-0.0015,1.0,0.0
center_04301.jpg,left_04301.jpg,right_04301.jpg,-0.0001,1.0,0.0
center_04333.jpg,left_04333.jpg,right_04333.jpg,-0.0297,1.0,0.0
center_04024.jpg,left_04024.jpg,right_04024.jpg,-0.0194,1.0,0.0
center_02791.jpg,left_02791.jpg,right_02791.jpg,-0.0045,1.0,0.0
center_06696.jpg,left_06696.jpg,right_06696.jpg,0.9362,0.0,0.0
center_03954.jpg,left_03954.jpg,right_03954.jpg,-0.8376,0.0,1.0
center_04786.jpg,left_04786.jpg,right_04786.jpg,-0.4393,1.0,0.0
center_04350.jpg,left_04350.jpg,right_04350.jpg,-0.6184,1.0,0.0
center_02826.jpg,left_02826.jpg,right_02826.jpg,0.4195,1.0,0.0
center_00252.jpg,left_00252.jpg,right_00252.jpg,-0.0194,1.0,0.0
center_03451.jpg,left_03451.jpg,right_03451.jpg,0.0,1.0,0.0
center_00646.jpg,left_00646.jpg,right_00646.jpg,0.3185,1.0,0.0
center_01314.jpg,left_01314.jpg,right_01314.jpg,-0.003,1.0,0.0
center_02259.jpg,left_02259.jpg,right_02259.jpg,-0.002,1.0,0.0
center_04990.jpg,left_04990.jpg,right_04990.jpg,-0.0024,1.0,0.0
center_00533.jpg,left_00533.jpg,right_00533.jpg,0.0159,1.0,0.0
center_02345.jpg,left_02345.jpg,right_02345.jpg,-0.0012,1.0,0.0
center_04221.jpg,left_04221.jpg,right_04221.jpg,-0.0263,1.0,0.0
center_02379.jpg,left_02379.jpg,right_02379.jpg,0.0,1.0,0.0
center_05803.jpg,left_05803.jpg,right_05803.jpg,0.0014,1.0,0.0
center_03694.jpg,left_03694.jpg,right_03694.jpg,-0.003,1.0,0.0
center_06703.jpg,left_06703.jpg,right_06703.jpg,0.0057,0.0,0.0
center_03099.jpg,left_03099.jpg,right_03099.jpg,0.4297,1.0,0.0
center_06625.jpg,left_06625.jpg,right_06625.jpg,-0.0011,1.0,0.0
center_04587.jpg,left_04587.jpg,right_04587.jpg,0.0069,1.0,0.0
center_04026.jpg,left_04026.jpg,right_04026.jpg,0.0024,1.0,0.0
center_05153.jpg,left_05153.jpg,right_05153.jpg,-0.3912,1.0,0.0
center_04042.jpg,left_04042.jpg,right_04042.jpg,-0.0277,1.0,0.0
center_04373.jpg,left_04373.jpg,right_04373.jpg,0.0015,1.0,0.0
center_02280.jpg,left_02280.jpg,right_02280.jpg,-0.5168,1.0,0.0
center_05743.jpg,left_05743.jpg,right_05743.jpg,0.0,1.0,0.0
center_04524.jpg,left_04524.jpg,right_04524.jpg,0.0039,1.0,0.0
center_05396.jpg,left_05396.jpg,right_05396.jpg,-0.0007,1.0,0.0
center_02842.jpg,left_02842.jpg,right_02842.jpg,0.0328,1.0,0.0
center_04480.jpg,left_04480.jpg,right_04480.jpg,-0.7029,1.0,0.0
center_01029.jpg,left_01029.jpg,right_01029.jpg,0.0,1.0,0.0
center_03177.jpg,left_03177.jpg,right_03177.jpg,0.0145,1.0,0.0
center_05432.jpg,left_05432.jpg,right_05432.jpg,0.306,1.0,0.0
center_04263.jpg,left_04263.jpg,right_04263.jpg,-0.0261,1.0,0.0
center_05588.jpg,left_05588.jpg,right_05588.jpg,-0.0105,1.0,0.0
center_04381.jpg,left_04381.jpg,right_04381.jpg,0.0353,1.0,0.0
center_03792.jpg,left_03792.jpg,right_03792.jpg,0.0048,1.0,0.0
center_04432.jpg,left_04432.jpg,right_04432.jpg,-0.9097,1.0,0.0
center_05784.jpg,left_05784.jpg,right_05784.jpg,-0.8107,1.0,0.0
center_04476.jpg,left_04476.jpg,right_04476.jpg,0.0177,1.0,0.0
center_02975.jpg,left_02975.jpg,right_02975.jpg,0.0201,1.0,0.0
center_02690.jpg,left_02690.jpg,right_02690.jpg,0.0062,1.0,0.0
center_03437.jpg,left_03437.jpg,right_03437.jpg,0.0,1.0,0.0
center_06088.jpg,left_06088.jpg,right_06088.jpg,-0.0012,1.0,0.0
center_01146.jpg,left_01146.jpg,right_01146.jpg,0.0212,1.0,0.0
center_01525.jpg,left_01525.jpg,right_01525.jpg,-0.0019,1.0,0.0
center_02632.jpg,left_02632.jpg,right_02632.jpg,-0.0094,1.0,0.0
center_01881.jpg,left_01881.jpg,right_01881.jpg,0.013,1.0,0.0
center_01179.jpg,left_01179.jpg,right_01179.jpg,0.0162,1.0,0.0
center_04211.jpg,left_04211.jpg,right_04211.jpg,0.861,1.0,0.0
center_00845.jpg,left_00845.jpg,right_00845.jpg,-0.0024,1.0,0.0
center_00451.jpg,left_00451.jpg,right_00451.jpg,-0.8692,1.0,0.0
center_01061.jpg,left_01061.jpg,right_01061.jpg,-0.829,1.0,0.0
center_06842.jpg,left_06842.jpg,right_06842.jpg,-0.4004,0.0,0.0
center_04619.jpg,left_04619.jpg,right_04619.jpg,0.0,1.0,0.0
center_02977.jpg,left_02977.jpg,right_02977.jpg,-0.0037,1.0,0.0
center_03857.jpg,left_03857.jpg,right_03857.jpg,0.0189,1.0,0.0
center_00198.jpg,left_00198.jpg,right_00198.jpg,0.5283,1.0,0.0
center_04237.jpg,left_04237.jpg,right_04237.jpg,0.0043,1.0,0.0
center_01516.jpg,left_01516.jpg,right_01516.jpg,-0.7498,1.0,0.0
center_05848.jpg,left_05848.jpg,right_05848.jpg,0.8861,1.0,0.0
center_01077.jpg,left_01077.jpg,right_01077.jpg,-0.0015,1.0,0.0
center_00180.jpg,left_00180.jpg,right_00180.jpg,0.0,1.0,0.0
center_04303.jpg,left_04303.jpg,right_04303.jpg,-0.0135,1.0,0.0
center_02562.jpg,left_02562.jpg,right_02562.jpg,-0.0147,1.0,0.0
center_00653.jpg,left_00653.jpg,right_00653.jpg,0.0018,1.0,0.0
center_01123.jpg,left_01123.jpg,right_01123.jpg,-0.8893,1.0,0.0
center_05896.jpg,left_05896.jpg,right_05896.jpg,0.8874,1.0,0.0
center_03869.jpg,left_03869.jpg,right_03869.jpg,0.0147,1.0,0.0
center_00660.jpg,left_00660.jpg,right_00660.jpg,0.0033,0.0,0.0
center_01653.jpg,left_01653.jpg,right_01653.jpg,0.0042,1.0,0.0
center_01480.jpg,left_01480.jpg,right_01480.jpg,0.0,1.0,0.0
center_00595.jpg,left_00595.jpg,right_00595.jpg,0.0012,1.0,0.0
center_02444.jpg,left_02444.jpg,right_02444.jpg,0.0,1.0,0.0
center_01239.jpg,left_01239.jpg,right_01239.jpg,0.0255,1.0,0.0
center_04451.jpg,left_04451.jpg,right_04451.jpg,-0.9032,1.0,0.0
center_05522.jpg,left_05522.jpg,right_05522.jpg,-0.0023,1.0,0.0
center_02334.jpg,left_02334.jpg,right_02334.jpg,-0.5531,1.0,0.0
center_04428.jpg,left_04428.jpg,right_04428.jpg,-0.8757,1.0,0.0
center_06769.jpg,left_06769.jpg,right_06769.jpg,-0.3033,0.0,0.0
center_06665.jpg,left_06665.jpg,right_06665.jpg,0.0,1.0,0.0
center_00310.jpg,left_00310.jpg,right_00310.jpg,0.0,1.0,0.0
center_02976.jpg,left_02976.jpg,right_02976.jpg,0.003,1.0,0.0
center_05619.jpg,left_05619.jpg,right_05619.jpg,0.0269,1.0,0.0
center_00620.jpg,left_00620.jpg,right_00620.jpg,0.001,0.0,0.0
center_01161.jpg,left_01161.jpg,right_01161.jpg,0.0281,1.0,0.0
center_01358.jpg,left_01358.jpg,right_01358.jpg,0.8308,1.0,0.0
center_03007.jpg,left_03007.jpg,right_03007.jpg,0.8427,1.0,0.0
center_02243.jpg,left_02243.jpg,right_02243.jpg,-0.4391,1.0,0.0
center_00869.jpg,left_00869.jpg,right_00869.jpg,0.0014,1.0,0.0
center_04442.jpg,left_04442.jpg,right_04442.jpg,-0.001,1.0,0.0
center_02530.jpg,left_02530.jpg,right_02530.jpg,0.2894,1.0,0.0
center_02941.jpg,left_02941.jpg,right_02941.jpg,-0.8774,1.0,0.0
center_03854.jpg,left_03854.jpg,right_03854.jpg,0.0151,1.0,0.0
center_02779.jpg,left_02779.jpg,right_02779.jpg,0.0004,1.0,0.0
center_00211.jpg,left_00211.jpg,right_00211.jpg,-0.0065,1.0,0.0
center_06880.jpg,left_06880.jpg,right_06880.jpg,-0.0028,0.0,0.0
center_01982.jpg,left_01982.jpg,right_01982.jpg,-0.0024,1.0,0.0
center_03813.jpg,left_03813.jpg,right_03813.jpg,0.3085,1.0,0.0
center_03055.jpg,left_03055.jpg,right_03055.jpg,0.0,1.0,0.0
center_02718.jpg,left_02718.jpg,right_02718.jpg,0.0259,1.0,0.0
center_06541.jpg,left_06541.jpg,right_06541.jpg,0.4053,1.0,0.0
center_03949.jpg,left_03949.jpg,right_03949.jpg,-0.0366,0.0,0.0
center_06762.jpg,left_06762.jpg,right_06762.jpg,-0.0065,0.0,0.0
center_03960.jpg,left_03960.jpg,right_03960.jpg,0.0011,0.0,0.0
center_06537.jpg,left_06537.jpg,right_06537.jpg,0.8929,1.0,0.0
center_01109.jpg,left_01109.jpg,right_01109.jpg,-0.5436,1.0,0.0
center_02719.jpg,left_02719.jpg,right_02719.jpg,0.0209,1.0,0.0
center_00489.jpg,left_00489.jpg,right_00489.jpg,0.0238,1.0,0.0
center_02722.jpg,left_02722.jpg,right_02722.jpg,-0.003,1.0,0.0
center_05009.jpg,left_05009.jpg,right_05009.jpg,-0.0026,1.0,0.0
center_03008.jpg,left_03008.jpg,right_03008.jpg,0.4581,1.0,0.0
center_05414.jpg,left_05414.jpg,right_05414.jpg,0.0023,1.0,0.0
center_05151.jpg,left_05151.jpg,right_05151.jpg,-0.4842,1.0,0.0
center_02927.jpg,left_02927.jpg,right_02927.jpg,0.023,1.0,0.0
center_00495.jpg,left_00495.jpg,right_00495.jpg,-0.4851,1.0,0.0
center_01567.jpg,left_01567.jpg,right_01567.jpg,0.0019,1.0,0.0
center_00415.jpg,left_00415.jpg,right_00415.jpg,-0.0004,1.0,0.0
center_02989.jpg,left_02989.jpg,right_02989.jpg,-0.0633,1.0,0.0
center_02996.jpg,left_02996.jpg,right_02996.jpg,-0.07,1.0,0.0
center_05964.jpg,left_05964.jpg,right_05964.jpg,0.3871,1.0,0.0
center_05660.jpg,left_05660.jpg,right_05660.jpg,0.0133,1.0,0.0
center_01559.jpg,left_01559.jpg,right_01559.jpg,0.001,1.0,0.0
center_03919.jpg,left_03919.jpg,right_03919.jpg,0.0297,1.0,0.0
center_03872.jpg,left_03872.jpg,right_03872.jpg,-0.0928,1.0,0.0
center_01149.jpg,left_01149.jpg,right_01149.jpg,0.8671,1.0,0.0
center_02732.jpg,left_02732.jpg,right_02732.jpg,-0.4425,1.0,0.0
center_02576.jpg,left_02576.jpg,right_02576.jpg,-0.4488,1.0,0.0
center_01117.jpg,left_01117.jpg,right_01117.jpg,-0.0507,1.0,0.0
center_04765.jpg,left_04765.jpg,right_04765.jpg,-0.0063,1.0,0.0
center_05614.jpg,left_05614.jpg,right_05614.jpg,-0.8371,1.0,0.0
center_01537.jpg,left_01537.jpg,right_01537.jpg,0.0058,1.0,0.0
center_06712.jpg,left_06712.jpg,right_06712.jpg,0.0037,0.0,0.0
center_01993.jpg,left_01993.jpg,right_01993.jpg,0.4223,1.0,0.0
center_02351.jpg,left_02351.jpg,right_02351.jpg,-0.041,1.0,0.0
center_04425.jpg,left_04425.jpg,right_04425.jpg,-0.3828,1.0,0.0
center_01644.jpg,left_01644.jpg,right_01644.jpg,0.4543,1.0,0.0
center_05675.jpg,left_05675.jpg,right_05675.jpg,-0.0313,1.0,0.0
center_00442.jpg,left_00442.jpg,right_00442.jpg,0.0019,1.0,0.0
center_05070.jpg,left_05070.jpg,right_05070.jpg,0.0,1.0,0.0
center_01578.jpg,left_01578.jpg,right_01578.jpg,-0.5327,1.0,0.0
center_01072.jpg,left_01072.jpg,right_01072.jpg,0.0231,1.0,0.0
center_04353.jpg,left_04353.jpg,right_04353.jpg,0.0021,1.0,0.0
center_01138.jpg,left_01138.jpg,right_01138.jpg,-0.0167,1.0,0.0
center_05858.jpg,left_05858.jpg,right_05858.jpg,-0.0396,1.0,0.0
center_02870.jpg,left_02870.jpg,right_02870.jpg,-0.001,1.0,0.0
center_04501.jpg,left_04501.jpg,right_04501.jpg,0.5159,1.0,0.0
center_01863.jpg,left_01863.jpg,right_01863.jpg,0.0,1.0,0.0
center_01965.jpg,left_01965.jpg,right_01965.jpg,-0.0116,1.0,0.0
center_02786.jpg,left_02786.jpg,right_02786.jpg,0.012,1.0,0.0
center_03349.jpg,left_03349.jpg,right_03349.jpg,0.0,1.0,0.0
center_04715.jpg,left_04715.jpg,right_04715.jpg,0.8564,1.0,0.0
center_06849.jpg,left_06849.jpg,right_06849.jpg,-0.5291,0.0,0.0
center_03978.jpg,left_03978.jpg,right_03978.jpg,0.9325,0.0,0.0
center_01380.jpg,left_01380.jpg,right_01380.jpg,-0.0002,1.0,0.0
center_04022.jpg,left_04022.jpg,right_04022.jpg,-0.0317,1.0,0.0
center_03781.jpg,left_03781.jpg,right_03781.jpg,0.0,1.0,0.0
center_06724.jpg,left_06724.jpg,right_06724.jpg,0.0012,0.0,0.0
center_02874.jpg,left_02874.jpg,right_02874.jpg,0.0061,1.0,0.0
center_01226.jpg,left_01226.jpg,right_01226.jpg,0.0135,1.0,0.0
center_03977.jpg,left_03977.jpg,right_03977.jpg,0.3968,0.0,0.0
center_03038.jpg,left_03038.jpg,right_03038.jpg,0.012,1.0,0.0
center_04797.jpg,left_04797.jpg,right_04797.jpg,0.8948,1.0,0.0
center_02137.jpg,left_02137.jpg,right_02137.jpg,0.0,1.0,0.0
center_05899.jpg,left_05899.jpg,right_05899.jpg,-0.0297,1.0,0.0
center_03914.jpg,left_03914.jpg,right_03914.jpg,-0.3277,1.0,0.0
center_04819.jpg,left_04819.jpg,right_04819.jpg,0.0,1.0,0.0
center_02863.jpg,left_02863.jpg,right_02863.jpg,-0.0068,1.0,0.0
center_01613.jpg,left_01613.jpg,right_01613.jpg,-0.361,1.0,0.0
center_05351.jpg,left_05351.jpg,right_05351.jpg,0.0,1.0,0.0
center_01076.jpg,left_01076.jpg,right_01076.jpg,-0.0038,1.0,0.0
center_00531.jpg,left_00531.jpg,right_00531.jpg,-0.0034,1.0,0.0
center_04050.jpg,left_04050.jpg,right_04050.jpg,-0.0326,1.0,0.0
center_03548.jpg,left_03548.jpg,right_03548.jpg,0.0092,1.0,0.0
center_06716.jpg,left_06716.jpg,right_06716.jpg,0.3713,0.0,0.0
center_05907.jpg,left_05907.jpg,right_05907.jpg,-0.7835,1.0,0.0
center_00080.jpg,left_00080.jpg,right_00080.jpg,0.0,1.0,0.0
center_04395.jpg,left_04395.jpg,right_04395.jpg,0.0012,1.0,0.0
center_04020.jpg,left_04020.jpg,right_04020.jpg,0.3607,1.0,0.0
center_04702.jpg,left_04702.jpg,right_04702.jpg,0.4225,1.0,0.0
center_03394.jpg,left_03394.jpg,right_03394.jpg,0.0,1.0,0.0
center_06754.jpg,left_06754.jpg,right_06754.jpg,-0.7093,0.0,0.0
center_02337.jpg,left_02337.jpg,right_02337.jpg,-0.2829,1.0,0.0
center_02823.jpg,left_02823.jpg,right_02823.jpg,-0.0092,1.0,0.0
center_05031.jpg,left_05031.jpg,right_05031.jpg,0.4185,1.0,0.0
center_00679.jpg,left_00679.jpg,right_00679.jpg,-0.7857,0.0,0.0
center_05727.jpg,left_05727.jpg,right_05727.jpg,0.001,1.0,0.0
center_02502.jpg,left_02502.jpg,right_02502.jpg,-0.0423,1.0,0.0
center_00392.jpg,left_00392.jpg,right_00392.jpg,-0.0032,1.0,0.0
center_03907.jpg,left_03907.jpg,right_03907.jpg,-0.4225,1.0,0.0
center_05589.jpg,left_05589.jpg,right_05589.jpg,-0.0067,1.0,0.0
center_00478.jpg,left_00478.jpg,right_00478.jpg,-0.0314,1.0,0.0
center_00409.jpg,left_00409.jpg,right_00409.jpg,-0.0936,1.0,0.0
center_05404.jpg,left_05404.jpg,right_05404.jpg,0.8342,1.0,0.0
center_03927.jpg,left_03927.jpg,right_03927.jpg,0.0071,1.0,0.0
center_00520.jpg,left_00520.jpg,right_00520.jpg,0.0001,1.0,0.0
center_04375.jpg,left_04375.jpg,right_04375.jpg,-0.4423,1.0,0.0
center_04209.jpg,left_04209.jpg,right_04209.jpg,0.0,1.0,0.0
center_04800.jpg,left_04800.jpg,right_04800.jpg,-0.0173,1.0,0.0
center_04540.jpg,left_04540.jpg,right_04540.jpg,-0.0141,1.0,0.0
center_03200.jpg,left_03200.jpg,right_03200.jpg,0.0,1.0,0.0
center_04982.jpg,left_04982.jpg,right_04982.jpg,-0.4035,1.0,0.0
center_05777.jpg,left_05777.jpg,right_05777.jpg,0.0127,1.0,0.0
center_05891.jpg,left_05891.jpg,right_05891.jpg,0.0655,1.0,0.0
center_06848.jpg,left_06848.jpg,right_06848.jpg,-0.9516,0.0,0.0
center_06525.jpg,left_06525.jpg,right_06525.jpg,0.4838,1.0,0.0
center_00848.jpg,left_00848.jpg,right_00848.jpg,-0.0012,1.0,0.0
center_01968.jpg,left_01968.jpg,right_01968.jpg,-0.4717,1.0,0.0
center_00271.jpg,left_00271.jpg,right_00271.jpg,-0.013,1.0,0.0
center_03930.jpg,left_03930.jpg,right_03930.jpg,0.0016,1.0,0.0
center_03256.jpg,left_03256.jpg,right_03256.jpg,0.0,1.0,0.0
center_06805.jpg,left_06805.jpg,right_06805.jpg,0.0123,0.0,0.0
center_06267.jpg,left_06267.jpg,right_06267.jpg,0.0,1.0,0.0
center_01244.jpg,left_01244.jpg,right_01244.jpg,0.0611,1.0,0.0
center_05678.jpg,left_05678.jpg,right_05678.jpg,0.0039,1.0,0.0
center_03939.jpg,left_03939.jpg,right_03939.jpg,0.0165,1.0,0.0
center_06795.jpg,left_06795.jpg,right_06795.jpg,-0.3829,0.0,0.0
center_04433.jpg,left_04433.jpg,right_04433.jpg,-0.912,1.0,0.0
center_03920.jpg,left_03920.jpg,right_03920.jpg,-0.4257,1.0,0.0
center_04814.jpg,left_04814.jpg,right_04814.jpg,0.0002,1.0,0.0
center_04294.jpg,left_04294.jpg,right_04294.jpg,0.5914,1.0,0.0
center_03896.jpg,left_03896.jpg,right_03896.jpg,-0.5781,1.0,0.0
center_02985.jpg,left_02985.jpg,right_02985.jpg,0.0288,1.0,0.0
center_06610.jpg,left_06610.jpg,right_06610.jpg,-0.0024,1.0,0.0
center_04693.jpg,left_04693.jpg,right_04693.jpg,0.0023,1.0,0.0
center_06773.jpg,left_06773.jpg,right_06773.jpg,0.007,0.0,0.0
center_05823.jpg,left_05823.jpg,right_05823.jpg,-0.0023,1.0,0.0
center_02450.jpg,left_02450.jpg,right_02450.jpg,0.0,1.0,0.0
center_05801.jpg,left_05801.jpg,right_05801.jpg,0.0021,1.0,0.0
center_01153.jpg,left_01153.jpg,right_01153.jpg,-0.0371,1.0,0.0
center_02266.jpg,left_02266.jpg,right_02266.jpg,-0.4621,1.0,0.0
center_04801.jpg,left_04801.jpg,right_04801.jpg,-0.0319,1.0,0.0
center_05633.jpg,left_05633.jpg,right_05633.jpg,0.0377,1.0,0.0
center_04751.jpg,left_04751.jpg,right_04751.jpg,-0.0158,1.0,0.0
center_00388.jpg,left_00388.jpg,right_00388.jpg,0.018,1.0,0.0
center_03532.jpg,left_03532.jpg,right_03532.jpg,0.4326,1.0,0.0
center_05972.jpg,left_05972.jpg,right_05972.jpg,0.001,1.0,0.0
center_02249.jpg,left_02249.jpg,right_02249.jpg,0.0228,1.0,0.0
center_02327.jpg,left_02327.jpg,right_02327.jpg,0.022,1.0,0.0
center_01425.jpg,left_01425.jpg,right_01425.jpg,0.0,1.0,0.0
center_05664.jpg,left_05664.jpg,right_05664.jpg,-0.4291,1.0,0.0
center_01660.jpg,left_01660.jpg,right_01660.jpg,0.0004,1.0,0.0
center_03944.jpg,left_03944.jpg,right_03944.jpg,0.5012,0.0,0.0
center_05152.jpg,left_05152.jpg,right_05152.jpg,-0.868,1.0,0.0
center_05408.jpg,left_05408.jpg,right_05408.jpg,-0.0318,1.0,0.0
center_05894.jpg,left_05894.jpg,right_05894.jpg,0.3911,1.0,0.0
center_00454.jpg,left_00454.jpg,right_00454.jpg,-0.4737,1.0,0.0
center_04551.jpg,left_04551.jpg,right_04551.jpg,0.4658,1.0,0.0
center_05638.jpg,left_05638.jpg,right_05638.jpg,-0.0044,1.0,0.0
center_04748.jpg,left_04748.jpg,right_04748.jpg,0.0721,1.0,0.0
center_03164.jpg,left_03164.jpg,right_03164.jpg,-0.0129,1.0,0.0
center_01649.jpg,left_01649.jpg,right_01649.jpg,-0.0336,1.0,0.0
center_02339.jpg,left_02339.jpg,right_02339.jpg,0.0129,1.0,0.0
center_04253.jpg,left_04253.jpg,right_04253.jpg,-0.0017,1.0,0.0
center_03689.jpg,left_03689.jpg,right_03689.jpg,0.0584,1.0,0.0
center_04394.jpg,left_04394.jpg,right_04394.jpg,-0.0124,1.0,0.0
center_05827.jpg,left_05827.jpg,right_05827.jpg,0.8333,1.0,0.0
center_05159.jpg,left_05159.jpg,right_05159.jpg,0.3795,1.0,0.0
center_04027.jpg,left_04027.jpg,right_04027.jpg,0.0025,1.0,0.0
center_05912.jpg,left_05912.jpg,right_05912.jpg,0.0208,1.0,0.0
center_06615.jpg,left_06615.jpg,right_06615.jpg,0.5184,1.0,0.0
center_01680.jpg,left_01680.jpg,right_01680.jpg,-0.0021,1.0,0.0
center_03905.jpg,left_03905.jpg,right_03905.jpg,0.0272,1.0,0.0
center_06416.jpg,left_06416.jpg,right_06416.jpg,0.0,1.0,0.0
center_02558.jpg,left_02558.jpg,right_02558.jpg,0.4079,1.0,0.0
center_03818.jpg,left_03818.jpg,right_03818.jpg,-0.0175,1.0,0.0
center_04233.jpg,left_04233.jpg,right_04233.jpg,-0.03,1.0,0.0
center_02542.jpg,left_02542.jpg,right_02542.jpg,0.4469,1.0,0.0
center_01207.jpg,left_01207.jpg,right_01207.jpg,0.4232,1.0,0.0
center_05372.jpg,left_05372.jpg,right_05372.jpg,0.001,1.0,0.0
center_05389.jpg,left_05389.jpg,right_05389.jpg,-0.0266,1.0,0.0
center_05853.jpg,left_05853.jpg,right_05853.jpg,0.8615,1.0,0.0
center_04549.jpg,left_04549.jpg,right_04549.jpg,0.0195,1.0,0.0
center_00474.jpg,left_00474.jpg,right_00474.jpg,0.9076,1.0,0.0
center_01999.jpg,left_01999.jpg,right_01999.jpg,-0.0011,1.0,0.0
center_05607.jpg,left_05607.jpg,right_05607.jpg,-0.9066,1.0,0.0
center_03159.jpg,left_03159.jpg,right_03159.jpg,-0.0033,1.0,0.0
center_05846.jpg,left_05846.jpg,right_05846.jpg,-0.0029,1.0,0.0
center_00224.jpg,left_00224.jpg,right_00224.jpg,0.6341,1.0,0.0
